Language,English,Russian,Ukrainian,Simplified Chinese,Traditional Chinese,Finnish,German,Swissgerman,Spanish ,Portuguese (Brazilian),Italian,RomÃ¢nÄƒ/Moldoveneasca,French,Turkish
pause_setup,How often do you need screenshots?,ĞšĞ°Ğº Ñ‡Ğ°ÑÑ‚Ğ¾ Ğ¿Ñ€Ğ¸ÑÑ‹Ğ»Ğ°Ñ‚ÑŒ ÑĞºÑ€Ğ¸Ğ½ÑˆĞ¾Ñ‚Ñ‹?,Ğ¯Ğº Ñ‡Ğ°ÑÑ‚Ğ¾ Ğ½Ğ°Ğ´ÑĞ¸Ğ»Ğ°Ñ‚Ğ¸ Ğ·Ğ½Ñ–Ğ¼ĞºĞ¸?,æ‚¨éœ€è¦å¤šä¹…æˆªå±ä¸€æ¬¡ï¼Ÿ,æ‚¨éœ€è¦å¤šä¹…æˆªå±ä¸€æ¬¡ï¼Ÿ,Kuinka usein tarvitset kuvankaappauksia?,Wie hÃ¤ufig soll der Bot Screenshots senden?,Wie hÃ¼ffig sÃ¶tt de Bot Screenshots schicke?,Â¿Con quÃ© frecuencia necesita las capturas de pantalla?,Com que fequÃªncia vocÃª precisa de capturas de tela?,Ogni quanto tempo hai bisogno di uno screenshot?,CÃ®t de des a transmite screenshot-urile ?,,
location_setup,Send your location now!,ĞŸÑ€Ğ¸ÑˆĞ»Ğ¸Ñ‚Ğµ Ğ³ĞµĞ¾Ğ»Ğ¾ĞºĞ°Ñ†Ğ¸Ñ Ğ½ÑƒĞ¶Ğ½Ğ¾Ğ¹ Ğ¾Ğ±Ğ»Ğ°ÑÑ‚Ğ¸,ĞĞ°Ğ´Ñ–ÑˆĞ»Ñ–Ñ‚ÑŒ Ğ³ĞµĞ¾Ğ»Ğ¾ĞºĞ°Ñ†Ñ–Ñ Ğ½ĞµĞ¾Ğ±Ñ…Ñ–Ğ´Ğ½Ğ¾Ñ— Ğ¾Ğ±Ğ»Ğ°ÑÑ‚Ñ–,è¯·å‘é€ä½ç½®åæ ‡,è«‹ç™¼é€ä½ç½®åæ¨™,LÃ¤hetÃ¤ sijaintisi.,Bitte den Standort senden,Bitte de Standort schicke,EnvÃ­a geolocalizaciÃ³n ahora.,Enviar geolocalizaÃ§Ã£o agora,Invia la tua posizione ora,TransmiteÈ›i geolocaÈ›ia zonei dorite,,
zoom_setup,Select zoom level,Ğ’Ñ‹Ğ±ĞµÑ€Ğ¸Ñ‚Ğµ Ğ¼Ğ°ÑÑˆÑ‚Ğ°Ğ± ĞºĞ°Ñ€Ñ‚Ñ‹,ĞĞ±ĞµÑ€Ñ–Ñ‚ÑŒ Ğ¼Ğ°ÑÑˆÑ‚Ğ°Ğ± Ğ¼Ğ°Ğ¿Ğ¸,é€‰æ‹©æ”¾å¤§ç­‰çº§,é¸æ“‡æ”¾å¤§ç­‰ç´š,Valitse zoomaustaso.,Zoom Level auswÃ¤hlen,Zoom Level uswÃ¤hle,Seleccione el nivel de zoom.,Escolha um nÃ­vel de zoom,Seleziona il livello di zoom,SelectaÈ›i scara hÄƒrÈ›ii.,,
incorrect_input,Incorrect input,ĞĞµĞ²ĞµÑ€Ğ½Ñ‹Ğ¹ Ğ²Ğ²Ğ¾Ğ´. Ğ’Ñ‹Ğ±ĞµÑ€Ğ¸Ñ‚Ğµ Ğ¸Ğ· Ğ¿Ñ€ĞµĞ´Ğ»Ğ¾Ğ¶ĞµĞ½Ğ½Ñ‹Ñ… Ğ²Ğ°Ñ€Ğ¸Ğ°Ğ½Ñ‚Ğ¾Ğ²,ĞĞµĞ¿Ñ€Ğ°Ğ²Ğ¸Ğ»ÑŒĞ½Ğµ Ğ·Ğ½Ğ°Ñ‡ĞµĞ½Ğ½Ñ. Ğ’Ğ¸Ğ±ĞµÑ€Ñ–Ñ‚ÑŒ Ñ–Ğ· Ğ·Ğ°Ğ¿Ñ€Ğ¾Ğ¿Ğ¾Ğ½Ğ¾Ğ²Ğ°Ğ½Ğ¸Ñ… Ğ²Ğ°Ñ€Ñ–Ğ°Ğ½Ñ‚Ñ–Ğ²,è¾“å…¥æœ‰è¯¯,è¼¸å…¥æœ‰èª¤,Virheellinen syÃ¶te.,Fehlerhafte Eingabe,FÃ¤hlerhafti Iigab,Entrada incorrecta.,Entrada incorreta,Inserimento incorretto,Intrare NevalidÄƒ. SelectaÈ›i una din opÈ›iuni,,
task_saved,Task saved. You will start to receive screenshots soon,Ğ—Ğ°Ğ´Ğ°Ñ‡Ğ° ÑĞ¾Ñ…Ñ€Ğ°Ğ½ĞµĞ½Ğ°. Ğ¡ĞºĞ¾Ñ€Ğ¾ Ğ²Ñ‹ Ğ½Ğ°Ñ‡Ğ½ĞµÑ‚Ğµ Ğ¿Ğ¾Ğ»ÑƒÑ‡Ğ°Ñ‚ÑŒ ÑĞºÑ€Ğ¸Ğ½ÑˆĞ¾Ñ‚Ñ‹,Ğ—Ğ°Ğ²Ğ´Ğ°Ğ½Ğ½Ñ Ğ·Ğ±ĞµÑ€ĞµĞ¶ĞµĞ½Ğ¾. Ğ—Ğ³Ğ¾Ğ´Ğ¾Ğ¼ Ğ’Ğ¸ Ğ¿Ğ¾Ñ‡Ğ½ĞµÑ‚Ğµ Ğ¾Ñ‚Ñ€Ğ¸Ğ¼ÑƒĞ²Ğ°Ñ‚Ğ¸ Ğ·Ğ½Ñ–Ğ¼ĞºĞ¸,ä»»åŠ¡ä¿å­˜å®Œæˆï¼Œç¨åä¼šæ”¶åˆ°æˆªå±,ä»»å‹™ä¿å­˜å®Œæˆï¼Œç¨å¾Œæœƒæ”¶åˆ°æˆªå±,TehtÃ¤vÃ¤ tallennettu. Alan pian spÃ¤mmimÃ¤Ã¤n sinua kuvankaappauksilla.,Task gespeichert. Die ersten Screenshots werden bald gesendet.,Task gspeicheret. Die erschte Screenshots werdet bald gschickt.,Tarea guardada. EmprezarÃ¡s a recibir capturas de pantalla pronto.,Tarefa guardada. VocÃª vai comeÃ§ar a receber screenshots em breve,Comando salvato. Comincerai presto a ricevere screenshot.,Sarcina a fost salvatÄƒ. DegrabÄƒ veÈ›i Ã®ncepe primi screenshot-urile.,,
interval_finished,Interval complete. You will receive last screenshot in few minutes,Ğ˜Ğ½Ñ‚ĞµÑ€Ğ²Ğ°Ğ» Ğ¾ĞºĞ¾Ğ½Ñ‡ĞµĞ½. Ğ§ĞµÑ€ĞµĞ· Ğ½ĞµÑĞºĞ¾Ğ»ÑŒĞºĞ¾ Ğ¼Ğ¸Ğ½ÑƒÑ‚ Ğ²Ñ‹ Ğ¿Ğ¾Ğ»ÑƒÑ‡Ğ¸Ñ‚Ğµ Ğ¿Ğ¾ÑĞ»ĞµĞ´Ğ½Ğ¸Ğ¹ ÑĞºÑ€Ğ¸Ğ½ÑˆĞ¾Ñ‚,Ğ†Ğ½Ñ‚ĞµÑ€Ğ²Ğ°Ğ» Ğ·Ğ°Ğ²ĞµÑ€ÑˆĞµĞ½Ğ¾. Ğ—Ğ° Ğ´ĞµĞºÑ–Ğ»ÑŒĞºĞ° Ñ…Ğ²Ğ¸Ğ»Ğ¸Ğ½ Ğ’Ğ¸ Ğ¾Ñ‚Ñ€Ğ¸Ğ¼Ğ°Ñ”Ñ‚Ğµ Ğ¾ÑÑ‚Ğ°Ğ½Ğ½Ñ–Ğ¹ Ğ·Ğ½Ñ–Ğ¼Ğ¾Ğº,å³å°†æ”¶åˆ°æˆªå±,å³å°‡å—åˆ°æˆªå±,AikavÃ¤li loppui. Saat viimeisen ruutukaappauksen parin minuutin sisÃ¤Ã¤n.,Task abgeschlossen. Der letzte Screenshot wird in KÃ¼rze gesendet.,Task abgschlosse. De letscht Screenshot wird glii gschickt.,Intervalo completo. RecibirÃ¡s la Ãºltima captura de pantalla en algunos minutos,Intervalo completo. VocÃª receberÃ¡ a Ãºltima captura de tela em poucos minutos,Intervallo completo. Riceverai l'ultimo screenshot in pochi minuti.,Intervalul este finisat. Ãn scurt timp veÈ›i primi ultimul screenshot.,,
,,,,,,,,,,,,,,
module lang,,,,,,,,,,,,,,
title,ğŸ‡¬ğŸ‡§English,ğŸ‡·ğŸ‡ºĞ ÑƒÑÑĞºĞ¸Ğ¹,ğŸ‡ºğŸ‡¦Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ°,ğŸ‡¨ğŸ‡³ç®€ä½“ä¸­æ–‡,ğŸ‡¨ğŸ‡³ç¹é«”ä¸­æ–‡,ğŸ‡«ğŸ‡®Suomi,ğŸ‡©ğŸ‡ªDeutsch,ğŸ‡¨ğŸ‡­SchwiizerdÃ¼tsch,ğŸ‡ªğŸ‡¸EspaÃ±ol,ğŸ‡µğŸ‡¹ğŸ‡§ğŸ‡·PortuguÃªs,ğŸ‡®ğŸ‡¹Italiano,ğŸ‡·ğŸ‡ºRomÃ¢na / MoldoveneascÄƒ,,
welcome,Please choose your language,"ĞŸĞ¾Ğ¶Ğ°Ğ»ÑƒĞ¹ÑÑ‚Ğ° Ğ²Ñ‹Ğ±ĞµÑ€Ğ¸Ñ‚Ğµ ÑĞ·Ñ‹Ğº, ĞºĞ¾Ñ‚Ğ¾Ñ€Ñ‹Ğ¹ Ğ²Ğ°Ğ¼ ÑƒĞ´Ğ¾Ğ±Ğ½ĞµĞ¹ Ğ¸ÑĞ¿Ğ¾Ğ»ÑŒĞ·Ğ¾Ğ²Ğ°Ñ‚ÑŒ","Ğ‘ÑƒĞ´ÑŒ Ğ»Ğ°ÑĞºĞ°, Ğ¾Ğ±ĞµÑ€Ñ–Ñ‚ÑŒ Ğ¼Ğ¾Ğ²Ñƒ, ÑĞºĞ¾Ñ Ğ’Ğ°Ğ¼ Ğ·Ñ€ÑƒÑ‡Ğ½Ñ–ÑˆĞµ ĞºĞ¾Ñ€Ğ¸ÑÑ‚ÑƒĞ²Ğ°Ñ‚Ğ¸ÑÑ",è¯·é€‰æ‹©è¯­è¨€,è«‹é¸æ“‡èªè¨€,Valitse kieli.,Bitte Sprache auswÃ¤hlen,Bitte Spraach uswÃ¤hle,"Por favor, elige tu idioma","Por favor, escolha o seu idioma","Per favore, scegli la tua lingua","VÄƒ rugÄƒm, selectaÈ›i limba, care vÄƒ este mai comod de utilizat. ",,
incorrect_language,Incorrect input. Please try again,ĞĞµĞ¿Ñ€Ğ°Ğ²Ğ¸Ğ»ÑŒĞ½Ñ‹Ğ¹ Ğ²Ñ‹Ğ±Ğ¾Ñ€. Ğ’Ñ‹Ğ±ĞµÑ€Ğ¸Ñ‚Ğµ Ğ¸Ğ· Ğ¿Ñ€ĞµĞ´Ğ»Ğ¾Ğ¶ĞµĞ½Ğ½Ñ‹Ñ… Ğ²Ğ°Ñ€Ğ¸Ğ°Ğ½Ñ‚Ğ¾Ğ²,ĞĞµĞ¿Ñ€Ğ°Ğ²Ğ¸Ğ»ÑŒĞ½Ğµ Ğ·Ğ½Ğ°Ñ‡ĞµĞ½Ğ½Ñ. Ğ’Ğ¸Ğ±ĞµÑ€Ñ–Ñ‚ÑŒ Ñ–Ğ· Ğ·Ğ°Ğ¿Ñ€Ğ¾Ğ¿Ğ¾Ğ½Ğ¾Ğ²Ğ°Ğ½Ğ¸Ñ… Ğ²Ğ°Ñ€Ñ–Ğ°Ğ½Ñ‚Ñ–Ğ²,è¾“å…¥æœ‰è¯¯ï¼Œè¯·é‡è¯•,è¼¸å…¥æœ‰èª¤ï¼Œè«‹é‡è©¦,"Virheellinen syÃ¶te, yritÃ¤ uudelleen.",Fehlerhafte Eingabe. Bitte erneut versuchen.,Fehlerhafti Iigab. Bitte no einisch probiere.,"Entrada incorrecta. Por favor, intÃ©ntalo de nuevo.","Entrada incorreta. Por favor, tente novamente","Inserimento incorretto. Per favore, riprova.",Alegerea greÈ™itÄƒ. VÄƒ rugÄƒm sa selectaÈ›i din opÃ®iunile propuse .,,
saved,Changes saved,Ğ˜Ğ·Ğ¼ĞµĞ½ĞµĞ½Ğ¸Ñ ÑĞ¾Ñ…Ñ€Ğ°Ğ½ĞµĞ½Ñ‹,Ğ—Ğ¼Ñ–Ğ½Ğ¸ Ğ·Ğ±ĞµÑ€ĞµĞ¶ĞµĞ½Ğ¾,ä¿®æ”¹å®Œæˆ,ä¿®æ”¹å®Œæˆ,Muutokset tallennettu.,Ã„nderungen gespeichert,Ã„nderige gspeicheret.,Cambios guardados.,AlteraÃ§Ãµes guardadas,Modifiche salvate,Chimbprile au fost salvate.,,
help_us,You can translate this bot to your language. Send a message to @veikus if you want to participate,Ğ¥Ğ¾Ñ‚Ğ¸Ñ‚Ğµ Ğ¿Ğ¾Ğ¼Ğ¾Ñ‡ÑŒ Ñ Ğ¿ĞµÑ€ĞµĞ²Ğ¾Ğ´Ğ¾Ğ¼ Ğ½Ğ° Ğ´Ñ€ÑƒĞ³Ğ¾Ğ¹ ÑĞ·Ñ‹Ğº? ĞĞ°Ğ¿Ğ¸ÑˆĞ¸Ñ‚Ğµ Ğ¾Ğ± ÑÑ‚Ğ¾Ğ¼ @veikus,Ğ‘Ğ°Ğ¶Ğ°ĞµÑ‚Ğµ Ğ´Ğ¾Ğ¿Ğ¾Ğ¼Ğ¾Ğ³Ñ‚Ğ¸ Ğ· Ğ¿ĞµÑ€ĞµĞºĞ»Ğ°Ğ´Ğ¾Ğ¼ Ğ½Ğ° Ñ–Ğ½ÑˆÑ– Ğ¼Ğ¾Ğ²Ğ¸? Ğ—Ğ²ĞµÑ€Ñ‚Ğ°Ğ¹Ñ‚ĞµÑÑ Ğ´Ğ¾ @veikus,æ‚¨å¯ä»¥å‚ä¸æ­¤æœºå™¨äººçš„æœ¬åœ°åŒ–å·¥ä½œï¼Œè¯¦æƒ…è¯·è”ç³»@veikus,æ‚¨å¯ä»¥åƒèˆ‡æ­¤æ©Ÿå™¨äººçš„èªè¨€ç¿»è­¯ï¼Œè©³æƒ…è«‹è¯ç¹«@veikus,"Voit kÃ¤Ã¤ntÃ¤Ã¤ tÃ¤mÃ¤n botin omalle kielellesi! LÃ¤hetÃ¤ viesti @veikusâ€‹ille, jos haluat osallistua kÃ¤Ã¤ntÃ¤miseen.",Du willst den Bot in eine weitere Sprache Ã¼bersetzen? Sende eine Nachricht an @veikus um deine Ãœbersetzung einzureichen.,Du wetsch de Bot in en wiiteri Spraach Ã¼bersetze? Schick eifach en Nachricht an @veikus zum dini Ãœbersetzig iireiche.,Puedes traducir este bot a tu idioma. EnvÃ­a un mensaje @aveikus si quieres ayudar.,VocÃª pode traduzir este bot para o seu idioma. Envie mensagem para @veikus se vocÃª quiser participar,"Puoi tradurre questo bot nella tua lingua, manda un messaggio a @veikus se vuoi partecipare.",DoriÈ›i a ajuta cu traducerea ? ScrieÈ›i despre aceasta lui @veikus,,
,,,,,,,,,,,,,,
module main,,,,,,,,,,,,,,
unknown_command,Unknown command,ĞĞµĞ¸Ğ·Ğ²ĞµÑÑ‚Ğ½Ğ°Ñ ĞºĞ¾Ğ¼Ğ°Ğ½Ğ´Ğ°,ĞĞµĞ²Ñ–Ğ´Ğ¾Ğ¼Ğ° ĞºĞ¾Ğ¼Ğ°Ğ½Ğ´Ğ°,æ— æ•ˆæŒ‡ä»¤,ç„¡æ•ˆæŒ‡ä»¤,Tuntematon komento.,Unbekannter Befehl,De Befehl kÃ¤nni nÃ¶d.,Comando desconocido.,Comando desconhecido,Comando sconosciuto,Comanda necunoscutÄƒ.,,
cancelled,Previous Command Cancelled!,"ĞĞºĞµĞ¹, ĞºĞ¾Ğ¼Ğ°Ğ½Ğ´Ğ° Ğ¾Ñ‚Ğ¼ĞµĞ½ĞµĞ½Ğ°","Ğ“Ğ°Ñ€Ğ°Ğ·Ğ´, ĞºĞ¾Ğ¼Ğ°Ğ½Ğ´Ñƒ ÑĞºĞ°ÑĞ¾Ğ²Ğ°Ğ½Ğ¾",å¥½çš„ï¼Œæˆ‘å°†å–æ¶ˆä¸Šä¸€æ¡æŒ‡ä»¤,å¥½çš„ï¼Œæˆ‘å°‡å–æ¶ˆä¸Šä¸€æ¢æŒ‡ä»¤,Peruutin edellisen komennon.,"Ok, vorheriger Befehl abgebrochen.","Ok, vorhÃ¤rige Befehl abbroche.","Ok, cancelÃ© comando anterior.","Ok, Cancelei o comando anterior","Ok, ho cancellato il comando precedente","Okey,am anulat comanda precedentÄƒ. ",,
rate_us_1,â­â­â­â­â­,â­â­â­â­â­,â­â­â­â­â­,,,â­â­â­â­â­,â­â­â­â­â­,â­â­â­â­â­,â­â­â­â­â­,â­â­â­â­â­,â­â­â­â­â­,â­â­â­â­â­,,
rate_us_2,Please rate us at storebot,ĞŸĞ¾Ğ¶Ğ°Ğ»ÑƒĞ¹ÑÑ‚Ğ° Ğ¾Ñ†ĞµĞ½Ğ¸Ñ‚Ğµ Ğ½Ğ°ÑˆĞµĞ³Ğ¾ Ğ±Ğ¾Ñ‚Ğ°,ĞÑ†Ñ–Ğ½Ñ–Ñ‚ÑŒ Ğ½Ğ°Ñ Ğ² storebot,,,Arvostele tÃ¤mÃ¤ botti @storebotâ€‹issa:,Wir wÃ¼rden uns Ã¼ber eine Bewertung beim storebot freuen!,Mier wÃ¼rded eus Ã¼ber en bewertig bim storebot freue!,Por favor califÃ­canos en storebot,"Por favor, classifique-nos no storebot","Per favore, valutaci nello storebot",VÄƒ rugÄƒm sÄƒ ne evaluaÈ›i Ã®n storebot.,,
rate_us_3,http://telegram.me/storebot?start=ingressmap_bot,http://telegram.me/storebot?start=ingressmap_bot,http://telegram.me/storebot?start=ingressmap_bot,,,http://telegram.me/storebot?start=ingressmap_bot,http://telegram.me/storebot?start=ingressmap_bot,http://telegram.me/storebot?start=ingressmap_bot,http://telegram.me/storebot?start=ingressmap_bot,http://telegram.me/storebot?start=ingressmap_bot,http://telegram.me/storebot?start=ingressmap_bot,http://telegram.me/storebot?start=ingressmap_bot,,
,,,,,,,,,,,,,,
module screenshot,,,,,,,,,,,,,,
zoom_setup,Select zoom level,Ğ’Ñ‹Ğ±ĞµÑ€Ğ¸Ñ‚Ğµ Ğ¼Ğ°ÑÑˆÑ‚Ğ°Ğ± ĞºĞ°Ñ€Ñ‚Ñ‹,ĞĞ±ĞµÑ€Ñ–Ñ‚ÑŒ Ğ¼Ğ°ÑÑˆÑ‚Ğ°Ğ± Ğ¼Ğ°Ğ¿Ğ¸,é€‰æ‹©æ”¾å¤§çº§åˆ«,é¸æ“‡æ”¾å¤§ç´šåˆ¥,Valitse zoomaustaso.,Zoom Level auswÃ¤hlen,Zoom Level uswÃ¤hle,Selecciona el nivel de zoom.,Escolha um nÃ­vel de zoom,Seleziona il livello dello zoom,SelectaÈ›i scara hÄƒrÈ›ii,,
incorrect_input,Incorrect input,ĞĞµĞ²ĞµÑ€Ğ½Ñ‹Ğ¹ Ğ²Ğ²Ğ¾Ğ´. Ğ’Ñ‹Ğ±ĞµÑ€Ğ¸Ñ‚Ğµ Ğ¸Ğ· Ğ¿Ñ€ĞµĞ´Ğ»Ğ¾Ğ¶ĞµĞ½Ğ½Ñ‹Ñ… Ğ²Ğ°Ñ€Ğ¸Ğ°Ğ½Ñ‚Ğ¾Ğ²,ĞĞµĞ¿Ñ€Ğ°Ğ²Ğ¸Ğ»ÑŒĞ½Ğµ Ğ·Ğ½Ğ°Ñ‡ĞµĞ½Ğ½Ñ. ĞĞ±ĞµÑ€Ñ–Ñ‚ÑŒ Ñ–Ğ· Ğ·Ğ°Ğ¿Ñ€Ğ¾Ğ¿Ğ¾Ğ½Ğ¾Ğ²Ğ°Ğ½Ğ¸Ñ… Ğ²Ğ°Ñ€Ñ–Ğ°Ğ½Ñ‚Ñ–Ğ²,è¾“å…¥æœ‰è¯¯,è¼¸å…¥æœ‰èª¤,Virheellinen syÃ¶te,Fehlerhafte Eingabe,FÃ¤hlerhafti Iigab,Entrada incorrecta.,Entrada incorreta,Inserimento incorretto,Intrare NevalidÄƒ. SelectaÈ›i una din opÈ›iuni,,
task_saved,Task saved. Please wait for a few minutes,Ğ—Ğ°Ğ´Ğ°Ñ‡Ğ° ÑĞ¾Ñ…Ñ€Ğ°Ğ½ĞµĞ½Ğ°. Ğ§ĞµÑ€ĞµĞ· Ğ½ĞµÑĞºĞ¾Ğ»ÑŒĞºĞ¾ Ğ¼Ğ¸Ğ½ÑƒÑ‚ Ğ²Ñ‹ Ğ¿Ğ¾Ğ»ÑƒÑ‡Ğ¸Ñ‚Ğµ ÑĞºÑ€Ğ¸Ğ½ÑˆĞ¾Ñ‚,Ğ—Ğ°Ğ²Ğ´Ğ°Ğ½Ğ½Ñ Ğ·Ğ±ĞµÑ€ĞµĞ¶ĞµĞ½Ğ¾. Ğ—Ğ° Ğ´ĞµĞºÑ–Ğ»ÑŒĞºĞ° Ñ…Ğ²Ğ¸Ğ»Ğ¸Ğ½ Ğ’Ğ¸ Ğ¾Ñ‚Ñ€Ğ¸Ğ¼Ğ°Ñ”Ñ‚Ğµ Ğ·Ğ½Ñ–Ğ¼Ğ¾Ğº,ä»»åŠ¡ä¿å­˜å®Œæˆï¼Œè¯·ç¨å€™,ä»»å‹™ä¿å­˜å®Œæˆï¼Œè«‹ç¨å€™,TehtÃ¤vÃ¤ tallennettu. Odota hetki.,Task gespeichert. Bitte einige Minuten warten.,Task gspeicheret. Bitte es paar minute warte.,Tarea guardada. Por favor espera unos minutos.,"Tarefa guardada. Por favor, aguarde por alguns minutos","Comando salvato, Per favore, attendi qualche minuto","Sarcina este salvat. DupÄƒ cÃ¢teva minute, vei primi un screenshot",,
location_required,Send geolocation now,ĞŸÑ€Ğ¸ÑˆĞ»Ğ¸Ñ‚Ğµ Ğ³ĞµĞ¾Ğ»Ğ¾ĞºĞ°Ñ†Ğ¸Ñ Ğ½ÑƒĞ¶Ğ½Ğ¾Ğ¹ Ğ¾Ğ±Ğ»Ğ°ÑÑ‚Ğ¸,ĞĞ°Ğ´Ñ–ÑˆĞ»Ñ–Ñ‚ÑŒ Ğ³ĞµĞ¾Ğ»Ğ¾ĞºĞ°Ñ†Ñ–Ñ Ğ½ĞµĞ¾Ğ±Ñ…Ñ–Ğ´Ğ½Ğ¾Ñ— Ğ¾Ğ±Ğ»Ğ°ÑÑ‚Ñ–,é€‰æ‹©æ”¾å¤§çº§åˆ«,é¸æ“‡æ”¾å¤§ç´šåˆ¥,LÃ¤hetÃ¤ sijaintisi.,Bitte den Standort senden,Bitte de Standort schicke,EnvÃ­a geolocalizaciÃ³n ahora.,Enviar geolocalizaÃ§Ã£o agora,Manda adesso la tua posizione,Trimite geolocaÈ›ia zonei dorite,,
options_1,17 - All portals,17 - Ğ’ÑĞµ Ğ¿Ğ¾Ñ€Ñ‚Ğ°Ğ»Ñ‹,17 - Ğ£ÑÑ– Ğ¿Ğ¾Ñ€Ñ‚Ğ°Ğ»Ğ¸,17 - å…¨éƒ¨Po,17 - å…¨éƒ¨Po,17 â€“ Kaikki portaalit,17 - Alle Portale,17 - Alli Portal,17 - Todos los portales,17 - Todos os portais,17 - Tutti i portali,17 - Toate portalurile,,
options_2,16;15;14;13,16;15;14;13,16;15;14;13,16;15;14;13,16;15;14;13,16;15;14;13,16;15;14;13,16;15;14;13,16;15;14;13,16;15;14;13,16;15;14;13,16;15;14;13,,
options_3,12;10;8;6,12;10;8;6,12;10;8;6,12;10;8;6,12;10;8;6,12;10;8;6,12;10;8;6,12;10;8;6,12;10;8;6,12;10;8;6,12;10;8;6,12;10;8;6,,
options_4,3 - World,3 - Ğ’ĞµÑÑŒ Ğ¼Ğ¸Ñ€,3 - Ğ’ĞµÑÑŒ ÑĞ²Ñ–Ñ‚,3 - ä¸–ç•Œåœ°å›¾,3 - ä¸–ç•Œåœ°åœ–,3 â€“ Koko maailma,3 - Global,3 - Global,3 - Mundo,3 - Mundial,3 - Mondo,3 - ToatÄƒ lumea,,
,,,,,,,,,,,,,,
module tasks,,,,,,,,,,,,,,
something_went_wrong,I`m sorry. It looks like something went wrong. Please try again in few minutes!,"ĞĞ¹. Ğ§Ñ‚Ğ¾-Ñ‚Ğ¾ Ğ¿Ğ¾ÑˆĞ»Ğ¾ Ğ½Ğµ Ñ‚Ğ°Ğº. ĞŸĞ¾Ğ¶Ğ°Ğ»ÑƒĞ¹ÑÑ‚Ğ°, Ğ¿Ğ¾Ğ¿Ñ€Ğ¾Ğ±ÑƒĞ¹Ñ‚Ğµ ĞµÑ‰Ğµ Ñ€Ğ°Ğ· Ñ‡ĞµÑ€ĞµĞ· Ğ¿Ğ°Ñ€Ñƒ Ğ¼Ğ¸Ğ½ÑƒÑ‚","Ğ’Ğ¸Ğ±Ğ°Ñ‡Ñ‚Ğµ, Ğ°Ğ»Ğµ Ñ‰Ğ¾ÑÑŒ Ğ¿Ñ–ÑˆĞ»Ğ¾ Ğ½Ğµ Ñ‚Ğ°Ğº. Ğ‘ÑƒĞ´ÑŒ Ğ»Ğ°ÑĞºĞ°, ÑĞ¿Ñ€Ğ¾Ğ±ÑƒĞ¹Ñ‚Ğµ Ğ·Ğ½Ğ¾Ğ²Ñƒ Ğ·Ğ° Ğ´ĞµĞºÑ–Ğ»ÑŒĞºĞ° Ñ…Ğ²Ğ¸Ğ»Ğ¸Ğ½",ä¸å¥½æ„æ€ï¼Œæœºå™¨äººå¥½åƒå‡ºé”™äº†ï¼Œè¯·ç¨åå†è¯•,ä¸å¥½æ„æ€ï¼Œæ©Ÿå™¨äººå¥½åƒå£æ‰äº†ï¼Œè«‹ç¨å¾Œå†è©¦,"Huppistakeikkaa, nyt meni bitti vinoon. YritÃ¤ hetkisen kuluttua uudestaan.",Entschuldigung. Etwas ist schief gelaufen. Bitte in ein paar Minuten erneut versuchen.,Tschuldigung. Ã–ppis isch ganz lÃ¤tz gloffe. Bitte in es paar Minute nomol probiere.,Lo siento. Parece que algo estÃ¡ realmente mal. Vuelve a intentarlo en unos minutos.,"Desculpe. Parece que algo deu errado. Por favor, tente novamente em alguns minutos",Mi dispiace. Sembra che qualcosa sia andato storto. Riprova tra qualche minuto,Oh. Ceva n-a mers bine. VÄƒ rugÄƒm sÄƒ Ã®ncercaÈ›i din nou Ã®n cÃ¢teva minute,,
,,,,,,,,,,,,,,
module stats,,,,,,,,,,,,,,
tasks_in_queue,Tasks in queue: ,Ğ—Ğ°Ğ´Ğ°Ñ‡ Ğ² Ğ¾Ñ‡ĞµÑ€ĞµĞ´Ğ¸:,,,,TehtÃ¤viÃ¤ jonossa:,Tasks in Warteschlange:,Wartendi Tasks:,Solicitud en cola:,Tarefas na fila:,Comandi in attesa,Sarcini Ã®n aÈ™teptare:,,
